-3.25,7.096,1,1,0,ohyama
7.096,7.437700000286103,1,1,1,ohyama
7.437700000286103,9.132300000190735,1,1,0,ohyama
9.132300000190735,9.419200000286102,1,1,1,ohyama
9.419200000286102,11.019900000095367,1,1,0,ohyama
11.019900000095367,11.767,1,1,1,ohyama
11.767,11.886200000286102,1,1,0,ohyama
11.886200000286102,12.194800000190735,1,1,1,ohyama
12.194800000190735,16.995599999904634,1,1,0,ohyama
16.995599999904634,17.190800000190734,1,1,1,ohyama
17.190800000190734,17.279099999904634,1,1,0,ohyama
17.279099999904634,17.797200000286104,1,1,1,ohyama
17.797200000286104,19.631,1,1,0,ohyama
19.631,20.160300000190734,1,1,5,ohyama
20.160300000190734,20.311300000190734,1,1,0,ohyama
20.311300000190734,20.778,1,1,3,ohyama
20.778,21.356,1,1,2,ohyama
21.356,21.508,1,1,1,ohyama
21.508,23.779900000095367,1,1,0,ohyama
23.779900000095367,24.4952000002861,1,1,1,ohyama
24.4952000002861,24.58540000009537,1,1,2,ohyama
24.58540000009537,24.67509999990463,1,1,1,ohyama
24.67509999990463,24.7817000002861,1,1,2,ohyama
24.7817000002861,24.973400000095367,1,1,3,ohyama
24.973400000095367,25.27,1,1,2,ohyama
25.27,25.357599999904632,1,1,3,ohyama
25.357599999904632,27.819900000095366,1,1,2,ohyama
27.819900000095366,28.001,1,1,1,ohyama
28.001,28.0935,1,1,2,ohyama
28.0935,28.184300000190735,1,1,1,ohyama
28.184300000190735,28.419800000190733,1,1,2,ohyama
28.419800000190733,29.43359999990463,1,1,1,ohyama
29.43359999990463,34.6087000002861,1,1,2,ohyama
34.6087000002861,34.80240000009537,1,1,1,ohyama
34.80240000009537,34.8855,1,1,2,ohyama
34.8855,35.3147000002861,1,1,1,ohyama
35.3147000002861,35.559200000286104,1,1,2,ohyama
35.559200000286104,35.7502000002861,1,1,1,ohyama
35.7502000002861,35.75540000009537,1,1,2,ohyama
35.75540000009537,36.7427000002861,1,1,1,ohyama
36.7427000002861,36.938700000286104,1,1,2,ohyama
36.938700000286104,37.8157000002861,1,1,1,ohyama
37.8157000002861,37.89730000019073,1,1,2,ohyama
37.89730000019073,52.055800000190736,1,1,1,ohyama
52.055800000190736,52.14959999990463,1,1,2,ohyama
52.14959999990463,58.55259999990463,1,1,1,ohyama
58.55259999990463,59.755,1,1,0,ohyama
59.755,59.85259999990463,1,1,1,ohyama
59.85259999990463,62.4725,1,1,0,ohyama
62.4725,62.47690000009537,1,1,1,ohyama
62.47690000009537,62.562,1,1,0,ohyama
62.562,62.94140000009537,1,1,1,ohyama
62.94140000009537,63.227599999904626,1,1,0,ohyama
63.227599999904626,63.792300000190735,1,1,1,ohyama
63.792300000190735,68.582,1,1,0,ohyama
68.582,80.21180000019073,1,1,1,ohyama
80.21180000019073,81.64359999990464,1,1,0,ohyama
81.64359999990464,82.10109999990463,1,1,1,ohyama
82.10109999990463,82.19080000019073,1,1,2,ohyama
82.19080000019073,82.28009999990464,1,1,4,ohyama
82.28009999990464,82.4567000002861,1,1,3,ohyama
82.4567000002861,82.8227000002861,1,1,5,ohyama
82.8227000002861,84.0012000002861,1,1,0,ohyama
84.0012000002861,86.754,1,1,1,ohyama
86.754,87.69959999990463,1,1,0,ohyama
87.69959999990463,87.81190000009536,1,1,1,ohyama
87.81190000009536,90.01880000019074,1,1,0,ohyama
90.01880000019074,91.05359999990463,1,1,1,ohyama
91.05359999990463,91.88020000028611,1,1,2,ohyama
91.88020000028611,92.53740000009537,1,1,3,ohyama
92.53740000009537,92.622,1,1,2,ohyama
92.622,93.2517000002861,1,1,3,ohyama
93.2517000002861,94.16659999990463,1,1,2,ohyama
94.16659999990463,94.3972000002861,1,1,1,ohyama
94.3972000002861,95.0165,1,1,2,ohyama
95.0165,99.03009999990464,1,1,1,ohyama
99.03009999990464,99.1525,1,1,2,ohyama
99.1525,99.45659999990463,1,1,1,ohyama
99.45659999990463,100.25240000009536,1,1,2,ohyama
100.25240000009536,100.9537000002861,1,1,1,ohyama
100.9537000002861,101.06170000028611,1,1,2,ohyama
101.06170000028611,101.78840000009536,1,1,1,ohyama
101.78840000009536,101.8877000002861,1,1,2,ohyama
101.8877000002861,104.22590000009536,1,1,1,ohyama
104.22590000009536,104.99620000028611,1,1,2,ohyama
104.99620000028611,105.08990000009537,1,1,1,ohyama
105.08990000009537,106.0705,1,1,2,ohyama
106.0705,107.4052000002861,1,1,1,ohyama
107.4052000002861,108.61280000019073,1,1,2,ohyama
108.61280000019073,110.14780000019074,1,1,1,ohyama
110.14780000019074,110.39490000009536,1,1,2,ohyama
110.39490000009536,114.2387000002861,1,1,1,ohyama
114.2387000002861,114.446,1,1,2,ohyama
114.446,114.762,1,1,5,ohyama
114.762,114.866,1,1,0,ohyama
114.866,115.98180000019073,1,1,5,ohyama
